#gene_id	taxID	e_value	fasta_id
LOC121390838			
LOC121375314	6452	1.37E-122	XP_041358641.1|LOC121375314|359
LOC121376421			XP_041360218.1|LOC121376421|342
LOC121375512	6452	1.94E-69	XP_041358935.1|LOC121375512|544
LOC121375936	6452	1.59E-121	XP_041359596.1|LOC121375936|334
LOC121375293			XP_041358606.1|LOC121375293|339
LOC121376436			XP_041360236.1|LOC121376436|346
LOC121376530	6454	1.92E-42	XP_041360369.1|LOC121376530|311
LOC121375134	104711	6.8E-30	XP_041358323.1|LOC121375134|78
LOC121375632	6447	0.000419	XP_041359111.1|LOC121375632|1213
LOC121375100	6452	2.67E-41	XP_041358272.1|LOC121375100|177
LOC121376460	6448	6.45E-63	XP_041360268.1|LOC121376460|311
LOC121376085	6452	1.27E-90	XP_041359798.1|LOC121376085|480
LOC121376086	6448	6.2E-27	XP_041359799.1|LOC121376086|84
LOC121375656	6448	3.25E-76	XP_041359149.1|LOC121375656|166
LOC121374930	6448	9.3E-132	XP_041358003.1|LOC121374930|292
LOC121374309	6452	1.56e-309	XP_041357300.1|LOC121374309|722
LOC121374916	6452	5.22E-42	XP_041357985.1|LOC121374916|188
LOC121376340	6452	1.45E-207	XP_041360119.1|LOC121376340|761
LOC121375505	6452	1.75E-159	XP_041358921.1|LOC121375505|424
LOC121374958	6448	3.2E-171	XP_041358044.1|LOC121374958|425
LOC121375409	6452	3.8E-121	XP_041358778.1|LOC121375409|369
LOC121375826	6643	2.67E-83	XP_041359420.1|LOC121375826|681
LOC121374331	6452	0	XP_041357333.1|LOC121374331|871
LOC121375073	6448	1.7E-251	XP_041358234.1|LOC121375073|542
LOC121375828	6452	1.25E-36	XP_041359425.1|LOC121375828|247
LOC121374174	29158	2.71E-30	XP_041357081.1|LOC121374174|321
LOC121374173	6452	1.93E-203	XP_041357080.1|LOC121374173|935
LOC121376320			
LOC121376543	6452	7.32E-216	XP_041360385.1|LOC121376543|985
LOC121376495			XP_041360313.1|LOC121376495|197
LOC121376544	6452	4.99E-44	XP_041360386.1|LOC121376544|180
LOC121375106	6448	1.36E-24	XP_041358283.1|LOC121375106|76
LOC121375835	6452	1.08E-113	XP_041359436.1|LOC121375835|508
LOC121376513	6452	9.82E-146	XP_041360342.1|LOC121376513|537
LOC121375865	6448	5.72E-64	XP_041359474.1|LOC121375865|257
LOC121376523	6452	3.74E-187	XP_041360352.1|LOC121376523|601
LOC121376527	6452	1.74E-111	XP_041360367.1|LOC121376527|742
LOC121376529	6452	1.71E-107	XP_041360368.1|LOC121376529|501
LOC121376539	370345	6.75E-55	XP_041360382.1|LOC121376539|185
LOC121375607	6448	4.25E-49	XP_041359083.1|LOC121375607|153
LOC121375163			
LOC121376542	6452	4.44E-59	XP_041360384.1|LOC121376542|257
LOC121373918	6452	4.36E-19	XP_041356668.1|LOC121373918|235
LOC121376199	6452	4.07E-163	XP_041359953.1|LOC121376199|331
LOC121376198	6452	5.79E-171	XP_041359950.1|LOC121376198|317
LOC121376078	6454	8.09E-94	XP_041359793.1|LOC121376078|516
LOC121374165	6448	2.38E-131	XP_041357066.1|LOC121374165|227
LOC121373940	6452	1.88E-214	XP_041356712.1|LOC121373940|750
LOC121375648			
LOC121374344	6448	2.2E-197	XP_041357351.1|LOC121374344|429
LOC121373972	6452	0	XP_041356763.1|LOC121373972|1443
LOC121376556			XP_041360401.1|LOC121376556|1149
LOC121374006	6448	4.18E-34	XP_041356805.1|LOC121374006|359
LOC121375592	6448	7.21E-221	XP_041359055.1|LOC121375592|403
LOC121374964	6448	0	XP_041358052.1|LOC121374964|526
LOC121373882	6448	0	XP_041356610.1|LOC121373882|1419
LOC121375687	6448	4.62E-83	XP_041359204.1|LOC121375687|173
LOC121375725	6448	6.92E-266	XP_041359259.1|LOC121375725|481
LOC121376121	6452	3.44E-36	XP_041359856.1|LOC121376121|125
LOC121375510	6452	0	XP_041358933.1|LOC121375510|960
LOC121375187			
LOC121375944	6448	6.32E-23	XP_041359606.1|LOC121375944|252
LOC121375701			
Trnat-agu-9			
LOC121374108	6448	2.03E-223	XP_041356974.1|LOC121374108|378
LOC121374109	6448	2.2E-270	XP_041356978.1|LOC121374109|376
LOC121374110	6448	1.88E-271	XP_041356979.1|LOC121374110|376
LOC121374111	6448	2.05E-156	XP_041356980.1|LOC121374111|245
LOC121373874	6448	2.12E-58	XP_041356594.1|LOC121373874|116
LOC121376475	6448	0	XP_041360286.1|LOC121376475|535
LOC121376184	6452	1.3E-67	XP_041359935.1|LOC121376184|205
LOC121373878	6448	2.49E-191	XP_041356599.1|LOC121373878|379
LOC121375202	6448	3.49E-70	XP_041358434.1|LOC121375202|130
LOC121375431	6448	5.21E-118	XP_041358812.1|LOC121375431|234
LOC121374261	6448	4.34E-306	XP_041357226.1|LOC121374261|582
LOC121375921	6454	1.06E-70	XP_041359566.1|LOC121375921|311
LOC121375922	6448	1.23E-89	XP_041359568.1|LOC121375922|245
LOC121375920	6448	5.73E-95	XP_041359563.1|LOC121375920|373
LOC121375541	6448	4.51E-40	XP_041358976.1|LOC121375541|128
LOC121375672	6448	3.8E-60	XP_041359177.1|LOC121375672|139
LOC121375671	6448	4.08E-55	XP_041359175.1|LOC121375671|394
LOC121374271	6448	9.92E-77	XP_041357241.1|LOC121374271|310
LOC121373884	6447	3.99E-136	XP_041356614.1|LOC121373884|368
LOC121373887	6843	2.35E-68	XP_041356618.1|LOC121373887|341
LOC121373889	6452	2.58E-234	XP_041356621.1|LOC121373889|1371
LOC121375042	6448	1.04E-67	XP_041358185.1|LOC121375042|135
LOC121374879	6448	0	XP_041357930.1|LOC121374879|1308
LOC121376232	6452	5E-202	XP_041359983.1|LOC121376232|543
LOC121376233			
LOC121373903	6448	9.69E-90	XP_041356649.1|LOC121373903|335
LOC121375892			XP_041359515.1|LOC121375892|295
LOC121373911			XP_041356662.1|LOC121373911|361
LOC121374934	6452	1.36E-40	XP_041358008.1|LOC121374934|374
LOC121374935	6448	5.76E-145	XP_041358009.1|LOC121374935|308
LOC121374285			
LOC121374284	6448	1.18E-255	XP_041357256.1|LOC121374284|487
LOC121374231			XP_041357163.1|LOC121374231|238
LOC121375075	6452	3.99E-163	XP_041358237.1|LOC121375075|1723
LOC121376499	36100	1.26E-33	XP_041360316.1|LOC121376499|846
LOC121374990	6448	1.05E-120	XP_041358105.1|LOC121374990|2031
LOC121373931	6448	0	XP_041356693.1|LOC121373931|1774
LOC121375718	6448	1.94E-159	XP_041359250.1|LOC121375718|314
LOC121375717	6452	1.01E-104	XP_041359245.1|LOC121375717|487
LOC121373933	6448	0	XP_041356694.1|LOC121373933|3622
LOC121375578	6448	1.14E-88	XP_041359031.1|LOC121375578|227
Trnap-ugg-9			
LOC121373937	6448	1.05E-120	XP_041356698.1|LOC121373937|451
LOC121375491	6448	1.54E-41	XP_041358900.1|LOC121375491|155
LOC121375490			XP_041358899.1|LOC121375490|232
LOC121375489	6448	9.32E-205	XP_041358898.1|LOC121375489|519
LOC121375250	6448	1.89E-196	XP_041358518.1|LOC121375250|527
LOC121374323			
LOC121376253	6452	0	XP_041360010.1|LOC121376253|2472
LOC121375528	6447	1.13E-107	XP_041358957.1|LOC121375528|444
LOC121375428	6448	7.81E-71	XP_041358810.1|LOC121375428|278
LOC121376459	6448	2.72E-252	XP_041360267.1|LOC121376459|522
LOC121375758	10224	1.46E-42	XP_041359306.1|LOC121375758|220
LOC121375804	6448	7.85E-64	XP_041359395.1|LOC121375804|337
LOC121376025	6452	1.62E-102	XP_041359722.1|LOC121376025|549
LOC121375897	6448	8.02E-127	XP_041359521.1|LOC121375897|277
LOC121375895	6448	0	XP_041359519.1|LOC121375895|941
LOC121375118	6448	3.4E-57	XP_041358296.1|LOC121375118|537
LOC121375508	6448	1.69E-200	XP_041358927.1|LOC121375508|301
LOC121373946	6448	1.32E-56	XP_041356725.1|LOC121373946|328
LOC121375403	6448	1.75E-218	XP_041358772.1|LOC121375403|401
LOC121375809	6448	2.42E-157	XP_041359400.1|LOC121375809|342
LOC121375810			
LOC121375871	6448	6.51E-53	XP_041359481.1|LOC121375871|398
LOC121375459	6448	1.27E-69	XP_041358861.1|LOC121375459|199
LOC121375114	6452	1.93E-87	XP_041358292.1|LOC121375114|529
LOC121375485	6448	2.11E-74	XP_041358894.1|LOC121375485|178
LOC121375522	6452	5.16E-193	XP_041358949.1|LOC121375522|342
LOC121375685	6448	1.83E-305	XP_041359196.1|LOC121375685|715
LOC121375683	6448	0	XP_041359191.1|LOC121375683|2216
LOC121375691	6448	1.2E-150	XP_041359209.1|LOC121375691|385
LOC121373949	6454	4.6E-161	XP_041356731.1|LOC121373949|456
Trnag-ccc			
Trnag-ccc-2			
LOC121375923	6454	0	XP_041359569.1|LOC121375923|6731
LOC121375924			XP_041359580.1|LOC121375924|768
Trnal-uaa			
LOC121375631	6448	1.53E-125	XP_041359110.1|LOC121375631|260
LOC121373959			XP_041356742.1|LOC121373959|797
LOC121373961			XP_041356744.1|LOC121373961|233
LOC121373969			XP_041356761.1|LOC121373969|119
LOC121373970	6452	2.62E-94	XP_041356762.1|LOC121373970|323
LOC121376517	6448	3.53E-11	XP_041360346.1|LOC121376517|88
LOC121373974	6448	0	XP_041356766.1|LOC121373974|1245
LOC121376438	6454	2.06E-113	XP_041360238.1|LOC121376438|426
LOC121376478	6448	8.82E-241	XP_041360289.1|LOC121376478|450
LOC121376514	6448	1.23E-79	XP_041360343.1|LOC121376514|708
LOC121375141	6448	0	XP_041358336.1|LOC121375141|611
LOC121375889	6448	8.36E-102	XP_041359509.1|LOC121375889|194
LOC121373983	6448	2.58E-46	XP_041356770.1|LOC121373983|205
LOC121375359	6448	0	XP_041358708.1|LOC121375359|919
LOC121376469	6452	6.89E-135	XP_041360277.1|LOC121376469|862
LOC121374007	6656	2.77E-148	XP_041356808.1|LOC121374007|415
LOC121375045			XP_041358189.1|LOC121375045|851
LOC121376408	6452	2.32E-202	XP_041360206.1|LOC121376408|793
LOC121375221	6448	1.84E-112	XP_041358469.1|LOC121375221|669
LOC121375283	6465	9.92E-15	XP_041358593.1|LOC121375283|291
LOC121374011	6452	2.85E-73	XP_041356817.1|LOC121374011|226
LOC121374213	6452	0	XP_041357139.1|LOC121374213|944
LOC121375859	6452	1.08E-72	XP_041359466.1|LOC121375859|207
LOC121375586	6452	1.71E-266	XP_041359046.1|LOC121375586|972
LOC121374015	6452	2.4E-194	XP_041356821.1|LOC121374015|723
LOC121374018	6448	3.07E-53	XP_041356826.1|LOC121374018|448
LOC121375356			
LOC121374021			XP_041356831.1|LOC121374021|144
LOC121374191	6452	2.2E-236	XP_041357106.1|LOC121374191|1355
LOC121374192	6452	5.92E-53	XP_041357108.1|LOC121374192|450
LOC121376496	6448	1.41E-160	XP_041360314.1|LOC121376496|467
LOC121376498	6448	3.2E-136	XP_041360315.1|LOC121376498|317
LOC121374856			
LOC121375706			
LOC121373894	6448	0	XP_041356625.1|LOC121373894|1298
LOC121376392	6448	5.16E-304	XP_041360176.1|LOC121376392|604
LOC121374024	6452	4.8E-97	XP_041356837.1|LOC121374024|233
LOC121375349	6448	0	XP_041358694.1|LOC121375349|831
LOC121375350	6448	1.26E-162	XP_041358698.1|LOC121375350|324
LOC121375227	6452	8.84E-307	XP_041358480.1|LOC121375227|1163
LOC121374341	6452	1.52E-300	XP_041357345.1|LOC121374341|1009
LOC121374342	6452	2.21E-211	XP_041357348.1|LOC121374342|419
LOC121376286	100452	3.61E-29	XP_041360055.1|LOC121376286|308
LOC121374919			XP_041357989.1|LOC121374919|1046
LOC121374921	6448	1.28E-19	XP_041357994.1|LOC121374921|109
LOC121374920	6448	4.19E-188	XP_041357990.1|LOC121374920|435
LOC121376304	6448	5.23E-188	XP_041360077.1|LOC121376304|404
LOC121376303	6448	2.66E-158	XP_041360076.1|LOC121376303|477
LOC121373875	6452	3.51E-91	XP_041356595.1|LOC121373875|448
LOC121376283	6448	7.7E-194	XP_041360051.1|LOC121376283|408
LOC121374878	6448	2.93E-215	XP_041357927.1|LOC121374878|333
LOC121374168	6448	1.26E-113	XP_041357073.1|LOC121374168|209
LOC121373883	6448	1.08E-66	XP_041356613.1|LOC121373883|208
LOC121375564	6448	1.3E-235	XP_041359006.1|LOC121375564|521
LOC121374026	6448	0	XP_041356839.1|LOC121374026|1461
LOC121374244	6448	0	XP_041357192.1|LOC121374244|1442
LOC121374033	6448	3.62E-125	XP_041356843.1|LOC121374033|394
LOC121374034	6448	8.35E-156	XP_041356845.1|LOC121374034|350
LOC121374038	6448	1.45E-71	XP_041356848.1|LOC121374038|166
LOC121374859	6452	2.34E-24	XP_041357900.1|LOC121374859|175
LOC121375844			
LOC121374039			XP_041356849.1|LOC121374039|331
LOC121376110	6448	6.47E-12	XP_041359840.1|LOC121376110|160
LOC121375918	6448	3.66E-07	XP_041359559.1|LOC121375918|348
LOC121376410	225164	7.97E-09	XP_041360207.1|LOC121376410|204
LOC121375488	6448	6.43E-06	XP_041358897.1|LOC121375488|121
LOC121376560	6452	1.78E-13	XP_041360407.1|LOC121376560|153
LOC121374360	400727	1.13E-214	XP_041357397.1|LOC121374360|1164
LOC121374361	6452	1.42E-43	XP_041357398.1|LOC121374361|155
LOC121374289			XP_041357262.1|LOC121374289|155
LOC121376502			XP_041360320.1|LOC121376502|225
LOC121376176	6448	0	XP_041359924.1|LOC121376176|902
LOC121376180	6448	1.42E-53	XP_041359930.1|LOC121376180|126
LOC121376179	6452	1.49E-63	XP_041359928.1|LOC121376179|336
LOC121374362	6452	4.07E-28	XP_041357399.1|LOC121374362|424
LOC121376178	6447	5.31E-35	XP_041359926.1|LOC121376178|506
LOC121374363			XP_041357400.1|LOC121374363|200
LOC121374364	6447	2.6E-51	XP_041357401.1|LOC121374364|220
LOC121374365	6448	0	XP_041357402.1|LOC121374365|960
LOC121374008	6448	5.49E-08	XP_041356809.1|LOC121374008|559
LOC121376119	6448	2.09E-07	XP_041359854.1|LOC121376119|590
LOC121376120	6545	2.23E-89	XP_041359855.1|LOC121376120|243
LOC121375143	6448	1.52E-187	XP_041358338.1|LOC121375143|608
LOC121375876	6448	0	XP_041359489.1|LOC121375876|462
LOC121375875	33511	7.14E-268	XP_041359488.1|LOC121375875|755
LOC121375419	6448	5.12E-173	XP_041358796.1|LOC121375419|582
LOC121375273	6452	3.18E-236	XP_041358580.1|LOC121375273|507
LOC121375019	6452	1.29E-298	XP_041358149.1|LOC121375019|893
LOC121375535	6452	4.3E-30	XP_041358972.1|LOC121375535|96
LOC121374367	6454	1.64E-131	XP_041357403.1|LOC121374367|744
LOC121375928			
LOC121376183	6454	1.46E-251	XP_041359934.1|LOC121376183|1555
LOC121374368	6454	0	XP_041357404.1|LOC121374368|648
LOC121374892	6448	4.5E-281	XP_041357949.1|LOC121374892|653
LOC121374893			
LOC121374931	6452	2.07E-72	XP_041358004.1|LOC121374931|165
LOC121375674	6448	2.47E-198	XP_041359181.1|LOC121375674|488
LOC121375549	6448	6.27E-41	XP_041358986.1|LOC121375549|721
LOC121375444	6448	1.16E-55	XP_041358837.1|LOC121375444|657
LOC121375689	6452	3E-119	XP_041359208.1|LOC121375689|550
LOC121375437	6448	4.67E-149	XP_041358825.1|LOC121375437|425
LOC121373910	6448	5.61E-97	XP_041356660.1|LOC121373910|211
LOC121376519	6448	0	XP_041360347.1|LOC121376519|1200
LOC121375153	6452	1.58E-125	XP_041358353.1|LOC121375153|268
LOC121376452	6454	3.02E-31	XP_041360257.1|LOC121376452|289
LOC121376259	6448	1.35E-127	XP_041360022.1|LOC121376259|252
LOC121374370	6448	0	XP_041357406.1|LOC121374370|1189
LOC121376049	6448	1.22E-73	XP_041359761.1|LOC121376049|297
LOC121376051	6452	2.51E-78	XP_041359762.1|LOC121376051|487
LOC121375712	6452	4.66E-33	XP_041359239.1|LOC121375712|271
LOC121376102	6448	0	XP_041359830.1|LOC121376102|649
LOC121375914	6448	2.26E-121	XP_041359555.1|LOC121375914|220
LOC121374371	6448	0	XP_041357407.1|LOC121374371|4260
LOC121376494			
LOC121376491	6454	1.96E-183	XP_041360306.1|LOC121376491|653
LOC121376493	6452	1.5E-62	XP_041360312.1|LOC121376493|204
LOC121376492	6452	2.49E-158	XP_041360311.1|LOC121376492|363
LOC121375426	6452	7.42E-141	XP_041358806.1|LOC121375426|560
LOC121375346	6448	2.88E-76	XP_041358690.1|LOC121375346|121
LOC121374372	6448	0	XP_041357408.1|LOC121374372|647
LOC121375315	6452	7.29E-55	XP_041358643.1|LOC121375315|390
LOC121375901	6465	4.94E-54	XP_041359530.1|LOC121375901|376
LOC121374356	6452	2.1E-42	XP_041357390.1|LOC121374356|240
LOC121375460	6452	1.22E-32	XP_041358862.1|LOC121375460|233
LOC121376537	6448	1.18E-39	XP_041360380.1|LOC121376537|230
LOC121376210	6448	1.12E-21	XP_041359960.1|LOC121376210|214
Trnam-cau-6			
LOC121374065	6452	0	XP_041356895.1|LOC121374065|988
LOC121375230	6448	8E-290	XP_041358486.1|LOC121375230|531
LOC121374969	6448	2.12E-172	XP_041358068.1|LOC121374969|290
LOC121374968	6452	1.63E-230	XP_041358067.1|LOC121374968|682
LOC121374373	6448	6.59E-18	XP_041357409.1|LOC121374373|178
LOC121374374	6452	9.82E-35	XP_041357410.1|LOC121374374|196
LOC121375466	6452	3.54E-198	XP_041358867.1|LOC121375466|506
LOC121375467	6452	5.5E-45	XP_041358868.1|LOC121375467|92
LOC121374376	6454	0	XP_041357411.1|LOC121374376|1484
LOC121375878	6548	3.62E-189	XP_041359493.1|LOC121375878|729
LOC121376161	6448	1.94E-185	XP_041359904.1|LOC121376161|404
LOC121375000	6448	2.54E-125	XP_041358124.1|LOC121375000|343
LOC121375001	6448	1.53E-157	XP_041358127.1|LOC121375001|240
LOC121375253	6452	0	XP_041358522.1|LOC121375253|1511
LOC121375675	6448	4.7E-82	XP_041359182.1|LOC121375675|559
LOC121375670	6452	4.54E-221	XP_041359174.1|LOC121375670|601
LOC121375874	71492	5.98E-46	XP_041359487.1|LOC121375874|419
LOC121375309			
LOC121375308	6448	0	XP_041358630.1|LOC121375308|859
LOC121375246	6452	2.15E-171	XP_041358510.1|LOC121375246|1038
LOC121375249	6454	7.34E-165	XP_041358514.1|LOC121375249|348
LOC121375247	6448	4.57E-67	XP_041358512.1|LOC121375247|446
LOC121374377	6448	1.69E-231	XP_041357412.1|LOC121374377|526
LOC121374378	6448	1.01E-223	XP_041357414.1|LOC121374378|456
LOC121376503	6448	0	XP_041360321.1|LOC121376503|929
LOC121374913	6448	0	XP_041357982.1|LOC121374913|896
LOC121374915	6448	0	XP_041357984.1|LOC121374915|917
LOC121374379	6448	0	XP_041357415.1|LOC121374379|929
LOC121375231	6452	0	XP_041358487.1|LOC121375231|922
LOC121374332	6448	1.76E-50	XP_041357334.1|LOC121374332|979
LOC121374965	6448	5.93E-53	XP_041358054.1|LOC121374965|157
LOC121374167	6448	1.26E-283	XP_041357072.1|LOC121374167|785
LOC121376088	6452	9.8E-118	XP_041359802.1|LOC121376088|409
LOC121375680	6452	1.21E-53	XP_041359187.1|LOC121375680|1012
LOC121375390	6448	6.82E-107	XP_041358749.1|LOC121375390|318
LOC121374163	6452	1.54E-48	XP_041357065.1|LOC121374163|536
LOC121374307	6448	0	XP_041357298.1|LOC121374307|641
LOC121374339	6448	0	XP_041357342.1|LOC121374339|641
LOC121374308	6448	0	XP_041357299.1|LOC121374308|641
Trnag-ucc			
Trnag-ucc-2			
LOC121374097	6452	0	XP_041356953.1|LOC121374097|3172
LOC121375379	6448	0	XP_041358734.1|LOC121375379|968
LOC121376079			
LOC121374064			
LOC121375135	6452	1.47E-172	XP_041358324.1|LOC121375135|340
LOC121375294	6454	0	XP_041358607.1|LOC121375294|1309
LOC121375171	6448	5.94E-168	XP_041358383.1|LOC121375171|402
LOC121375569	6448	1.14E-156	XP_041359019.1|LOC121375569|424
LOC121375879	6448	1.06E-189	XP_041359497.1|LOC121375879|401
LOC121375148	6448	1.43E-187	XP_041358346.1|LOC121375148|401
LOC121376157	6448	1.9E-144	XP_041359898.1|LOC121376157|401
LOC121373952	6448	3.17E-155	XP_041356734.1|LOC121373952|501
LOC121375772	6448	2.15E-155	XP_041359332.1|LOC121375772|1271
LOC121374160			
LOC121376196	6448	1.99E-51	XP_041359948.1|LOC121376196|160
LOC121376106	6448	1.18E-36	XP_041359834.1|LOC121376106|364
LOC121375983	6448	1.46E-35	XP_041359665.1|LOC121375983|130
LOC121376501	6452	0	XP_041360319.1|LOC121376501|4149
LOC121375483	6545	5.85E-81	XP_041358892.1|LOC121375483|291
LOC121376334	6447	6.06E-94	XP_041360113.1|LOC121376334|392
LOC121376203			
LOC121376204			
LOC121376202	2785011	4.38E-102	XP_041359955.1|LOC121376202|321
LOC121373866	6448	1.81E-120	XP_041356579.1|LOC121373866|354
LOC121374380	6448	3.07E-49	XP_041357416.1|LOC121374380|153
LOC121375109	6448	9.27E-257	XP_041358286.1|LOC121375109|446
LOC121375185	6448	0	XP_041358411.1|LOC121375185|1167
LOC121375521	6448	8.85E-45	XP_041358948.1|LOC121375521|307
LOC121374381	6448	0	XP_041357417.1|LOC121374381|1051
LOC121374014	6452	6.64E-47	XP_041356820.1|LOC121374014|188
LOC121373928	6448	7.15E-90	XP_041356690.1|LOC121373928|282
LOC121375778	6448	1.34E-105	XP_041359342.1|LOC121375778|209
LOC121376186	6448	3.32E-153	XP_041359939.1|LOC121376186|393
LOC121374218	6448	4.41E-224	XP_041357148.1|LOC121374218|421
Trnad-guc-17			
LOC121376329	6452	4.7E-86	XP_041360108.1|LOC121376329|354
LOC121376097	6452	4.02E-87	XP_041359827.1|LOC121376097|362
LOC121376275	6448	3.23E-146	XP_041360038.1|LOC121376275|702
LOC121376125	6452	6.68E-59	XP_041359860.1|LOC121376125|282
LOC121374198	6452	9.62E-47	XP_041357115.1|LOC121374198|163
LOC121375063	6448	1.63E-116	XP_041358219.1|LOC121375063|411
LOC121374139	6452	4.54E-206	XP_041357033.1|LOC121374139|451
LOC121375566	6452	3.64E-262	XP_041359014.1|LOC121375566|921
LOC121376342	6447	1.23E-105	XP_041360121.1|LOC121376342|363
LOC121373941	6448	0	XP_041356714.1|LOC121373941|696
LOC121373942			
LOC121374382	6448	5.66E-64	XP_041357418.1|LOC121374382|132
LOC121373930	6448	0	XP_041356691.1|LOC121373930|803
LOC121375655			XP_041359148.1|LOC121375655|131
LOC121375654	6448	0	XP_041359145.1|LOC121375654|1320
LOC121376298	6448	0	XP_041360068.1|LOC121376298|663
LOC121376297	6448	0	XP_041360067.1|LOC121376297|707
LOC121374383	6448	1.23E-137	XP_041357419.1|LOC121374383|326
LOC121374385	6452	0	XP_041357420.1|LOC121374385|886
LOC121376158	6452	1.81E-17	XP_041359899.1|LOC121376158|108
LOC121376225	6448	6.73E-81	XP_041359975.1|LOC121376225|667
LOC121374259	6452	0	XP_041357221.1|LOC121374259|1828
LOC121375696	6452	1.44E-245	XP_041359221.1|LOC121375696|635
LOC121376565	6454	1.75E-13	XP_041360413.1|LOC121376565|116
LOC121376341	6452	2.7E-39	XP_041360120.1|LOC121376341|104
LOC121375223	6447	1.43E-35	XP_041358471.1|LOC121375223|105
LOC121374051	6448	1.41E-180	XP_041356871.1|LOC121374051|434
LOC121374052			
LOC121375866	6448	1.81E-63	XP_041359476.1|LOC121375866|206
LOC121376031	6452	1.86E-62	XP_041359729.1|LOC121376031|703
LOC121374386	6452	1.91E-171	XP_041357421.1|LOC121374386|460
LOC121374387	6452	1.25E-107	XP_041357422.1|LOC121374387|269
